,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time,years_since_reg_change
1908,ALB,Jeddah,2024,15.0,88.584,31.9,Dry,88.98,2
1909,MAG,Jeddah,2024,12.0,88.584,31.9,Dry,89.02,2
1910,RIC,Jeddah,2024,13.0,88.584,31.9,Dry,89.025,2
1911,HUL,Jeddah,2024,14.0,88.584,31.9,Dry,89.055,2
1912,BOT,Jeddah,2024,10.0,88.584,31.9,Dry,89.179,2
1913,OCO,Jeddah,2024,9.25,88.584,31.9,Dry,89.475,2
1914,GAS,Jeddah,2024,10.5,88.584,31.9,Dry,89.479,2
1915,SAR,Jeddah,2024,19.5,88.584,31.9,Dry,89.526,2
1917,VER,Australia,2024,4.13,72.014,34.5,Wet,75.91499999999999,2
1918,SAI,Australia,2024,8.13,72.014,34.5,Wet,76.185,2
1919,PER,Australia,2024,12.5,72.014,34.5,Wet,76.274,2
1920,NOR,Australia,2024,7.0,72.014,34.5,Wet,76.315,2
1921,LEC,Australia,2024,7.0,72.014,34.5,Wet,76.304,2
1922,PIA,Australia,2024,10.5,72.014,34.5,Wet,76.572,2
1923,RUS,Australia,2024,8.5,72.014,34.5,Wet,76.724,2
1924,TSU,Australia,2024,11.0,72.014,34.5,Wet,76.788,2
1925,STR,Australia,2024,13.83,72.014,34.5,Wet,76.78,2
1926,ALO,Australia,2024,8.42,72.014,34.5,Wet,76.71000000000001,2
1927,HAM,Australia,2024,4.06,72.014,34.5,Wet,76.96000000000001,2
1928,ALB,Australia,2024,13.25,72.014,34.5,Wet,77.13,2
1929,BOT,Australia,2024,12.33,72.014,34.5,Wet,77.34,2
1930,MAG,Australia,2024,12.0,72.014,34.5,Wet,77.42699999999999,2
1931,OCO,Australia,2024,12.2,72.014,34.5,Wet,77.617,2
1932,HUL,Australia,2024,10.91,72.014,34.5,Wet,77.976,2
1933,GAS,Australia,2024,14.8,72.014,34.5,Wet,77.982,2
1934,RIC,Australia,2024,10.0,72.014,34.5,Wet,78.08500000000001,2
1935,ZHO,Australia,2024,16.67,72.014,34.5,Wet,78.188,2
1936,VER,Suzuka,2024,4.38,89.285,27.9,Dry,88.197,2
1937,PER,Suzuka,2024,8.5,89.285,27.9,Dry,88.263,2
1938,NOR,Suzuka,2024,6.0,89.285,27.9,Dry,88.489,2
1939,SAI,Suzuka,2024,9.5,89.285,27.9,Dry,88.682,2
1940,ALO,Suzuka,2024,10.33,89.285,27.9,Dry,88.686,2
1941,PIA,Suzuka,2024,4.0,89.285,27.9,Dry,88.76,2
1942,HAM,Suzuka,2024,4.14,89.285,27.9,Dry,88.76599999999999,2
1943,LEC,Suzuka,2024,5.2,89.285,27.9,Dry,88.786,2
1944,RUS,Suzuka,2024,10.75,89.285,27.9,Dry,89.008,2
1945,TSU,Suzuka,2024,10.67,89.285,27.9,Dry,89.413,2
1946,RIC,Suzuka,2024,11.36,89.285,27.9,Dry,89.47200000000001,2
1947,HUL,Suzuka,2024,12.55,89.285,27.9,Dry,89.494,2
1948,BOT,Suzuka,2024,8.2,89.285,27.9,Dry,89.593,2
1949,ALB,Suzuka,2024,12.25,89.285,27.9,Dry,89.714,2
1950,OCO,Suzuka,2024,11.67,89.285,27.9,Dry,89.811,2
1951,STR,Suzuka,2024,15.33,89.285,27.9,Dry,90.024,2
1952,GAS,Suzuka,2024,13.17,89.285,27.9,Dry,90.119,2
1953,MAG,Suzuka,2024,14.63,89.285,27.9,Dry,90.131,2
1954,SAR,Suzuka,2024,19.5,89.285,27.9,Dry,90.139,2
1955,ZHO,Suzuka,2024,17.67,89.285,27.9,Dry,90.143,2
1956,VER,China,2024,8.17,94.837,35.5,Dry,93.66,2
1957,PER,China,2024,10.0,94.837,35.5,Dry,93.982,2
1958,ALO,China,2024,6.31,94.837,35.5,Dry,94.148,2
1959,NOR,China,2024,9.5,94.837,35.5,Dry,94.16499999999999,2
1960,PIA,China,2024,5.0,94.837,35.5,Dry,94.273,2
1961,LEC,China,2024,9.67,94.837,35.5,Dry,94.289,2
1962,SAI,China,2024,10.5,94.837,35.5,Dry,94.297,2
1963,RUS,China,2024,12.5,94.837,35.5,Dry,94.43299999999999,2
1964,HUL,China,2024,11.0,94.837,35.5,Dry,94.604,2
1965,BOT,China,2024,6.25,94.837,35.5,Dry,94.66499999999999,2
1966,STR,China,2024,13.75,94.837,35.5,Dry,94.838,2
1967,RIC,China,2024,7.22,94.837,35.5,Dry,94.934,2
1968,OCO,China,2024,14.0,94.837,35.5,Dry,95.223,2
1969,ALB,China,2024,17.0,94.837,35.5,Dry,95.241,2
1970,GAS,China,2024,12.67,94.837,35.5,Dry,95.287,2
1971,ZHO,China,2024,16.0,94.837,35.5,Dry,95.505,2
1972,MAG,China,2024,13.5,94.837,35.5,Dry,95.51599999999999,2
1973,HAM,China,2024,5.5,94.837,35.5,Dry,95.57300000000001,2
1974,TSU,China,2024,19.0,94.837,35.5,Dry,95.74600000000001,2
1975,SAR,China,2024,20.0,94.837,35.5,Dry,96.358,2
1976,VER,Miami,2024,4.33,88.051,49.2,Dry,87.241,2
1977,LEC,Miami,2024,3.33,88.051,49.2,Dry,87.382,2
1978,SAI,Miami,2024,2.67,88.051,49.2,Dry,87.455,2
1979,PER,Miami,2024,3.0,88.051,49.2,Dry,87.46000000000001,2
1980,NOR,Miami,2024,5.0,88.051,49.2,Dry,87.594,2
1981,PIA,Miami,2024,12.5,88.051,49.2,Dry,87.675,2
1982,RUS,Miami,2024,8.33,88.051,49.2,Dry,88.06700000000001,2
1983,HAM,Miami,2024,9.0,88.051,49.2,Dry,87.697,2
1984,HUL,Miami,2024,10.5,88.051,49.2,Dry,88.146,2
1985,TSU,Miami,2024,12.0,88.051,49.2,Dry,88.167,2
1986,STR,Miami,2024,13.0,88.051,49.2,Dry,88.17699999999999,2
1987,GAS,Miami,2024,8.0,88.051,49.2,Dry,87.976,2
1988,OCO,Miami,2024,13.67,88.051,49.2,Dry,88.209,2
1989,ALB,Miami,2024,14.33,88.051,49.2,Dry,88.343,2
1990,ALO,Miami,2024,9.33,88.051,49.2,Dry,88.42699999999999,2
1991,BOT,Miami,2024,10.33,88.051,49.2,Dry,88.463,2
1992,SAR,Miami,2024,18.5,88.051,49.2,Dry,88.487,2
1993,RIC,Miami,2024,17.0,88.051,49.2,Dry,88.617,2
1994,MAG,Miami,2024,12.67,88.051,49.2,Dry,88.619,2
1995,ZHO,Miami,2024,16.67,88.051,49.2,Dry,88.824,2
1996,VER,Imola,2024,2.0,75.737,43.8,Dry,74.746,2
1997,PIA,Imola,2024,5.0,75.737,43.8,Dry,74.82,2
1998,NOR,Imola,2024,5.75,75.737,43.8,Dry,74.837,2
1999,LEC,Imola,2024,4.0,75.737,43.8,Dry,74.97,2
2000,SAI,Imola,2024,7.25,75.737,43.8,Dry,75.233,2
2001,RUS,Imola,2024,10.5,75.737,43.8,Dry,75.234,2
2002,TSU,Imola,2024,13.0,75.737,43.8,Dry,75.358,2
2003,HAM,Imola,2024,6.25,75.737,43.8,Dry,75.504,2
2004,RIC,Imola,2024,6.5,75.737,43.8,Dry,75.674,2
2005,HUL,Imola,2024,10.0,75.737,43.8,Dry,75.569,2
2006,PER,Imola,2024,6.75,75.737,43.8,Dry,75.706,2
2007,OCO,Imola,2024,12.25,75.737,43.8,Dry,75.906,2
2008,STR,Imola,2024,13.25,75.737,43.8,Dry,75.992,2
2009,ALB,Imola,2024,12.67,75.737,43.8,Dry,76.2,2
2010,GAS,Imola,2024,10.25,75.737,43.8,Dry,76.015,2
2011,BOT,Imola,2024,8.0,75.737,43.8,Dry,76.626,2
2012,ZHO,Imola,2024,18.5,75.737,43.8,Dry,76.834,2
2013,MAG,Imola,2024,14.33,75.737,43.8,Dry,76.854,2
2014,ALO,Imola,2024,10.38,75.737,43.8,Dry,76.917,2
2016,LEC,Monaco,2024,5.33,70.266,39.0,Dry,70.27,2
2017,PIA,Monaco,2024,6.5,70.266,39.0,Dry,70.424,2
2018,SAI,Monaco,2024,6.89,70.266,39.0,Dry,70.518,2
2019,NOR,Monaco,2024,7.2,70.266,39.0,Dry,70.542,2
2020,RUS,Monaco,2024,10.6,70.266,39.0,Dry,70.543,2
2021,VER,Monaco,2024,7.78,70.266,39.0,Dry,70.56700000000001,2
2022,HAM,Monaco,2024,5.47,70.266,39.0,Dry,70.621,2
2023,TSU,Monaco,2024,11.0,70.266,39.0,Dry,70.858,2
2024,ALB,Monaco,2024,12.0,70.266,39.0,Dry,70.94800000000001,2
2025,GAS,Monaco,2024,9.67,70.266,39.0,Dry,70.896,2
2026,OCO,Monaco,2024,9.33,70.266,39.0,Dry,71.285,2
2027,HUL,Monaco,2024,11.64,70.266,39.0,Dry,71.44,2
2028,RIC,Monaco,2024,7.73,70.266,39.0,Dry,71.482,2
2029,STR,Monaco,2024,15.57,70.266,39.0,Dry,71.563,2
2030,MAG,Monaco,2024,13.63,70.266,39.0,Dry,71.725,2
2031,ALO,Monaco,2024,8.1,70.266,39.0,Dry,72.019,2
2032,SAR,Monaco,2024,15.5,70.266,39.0,Dry,72.02,2
2033,PER,Monaco,2024,11.17,70.266,39.0,Dry,72.06,2
2034,BOT,Monaco,2024,10.0,70.266,39.0,Dry,72.512,2
2035,ZHO,Monaco,2024,19.0,70.266,39.0,Dry,73.028,2
2036,RUS,Canada,2024,7.75,72.705,33.7,Wet,71.742,2
2037,VER,Canada,2024,5.63,72.705,33.7,Wet,72.0,2
2038,NOR,Canada,2024,8.0,72.705,33.7,Wet,72.021,2
2039,PIA,Canada,2024,6.0,72.705,33.7,Wet,72.103,2
2040,RIC,Canada,2024,7.4,72.705,33.7,Wet,72.178,2
2041,ALO,Canada,2024,6.37,72.705,33.7,Wet,72.228,2
2042,HAM,Canada,2024,2.47,72.705,33.7,Wet,71.979,2
2043,TSU,Canada,2024,15.67,72.705,33.7,Wet,72.303,2
2044,STR,Canada,2024,15.33,72.705,33.7,Wet,72.659,2
2045,ALB,Canada,2024,11.0,72.705,33.7,Wet,72.485,2
2046,LEC,Canada,2024,11.2,72.705,33.7,Wet,72.691,2
2047,SAI,Canada,2024,11.25,72.705,33.7,Wet,72.728,2
2048,SAR,Canada,2024,15.5,72.705,33.7,Wet,72.736,2
2049,MAG,Canada,2024,14.38,72.705,33.7,Wet,72.916,2
2050,GAS,Canada,2024,13.8,72.705,33.7,Wet,72.94,2
2051,PER,Canada,2024,12.27,72.705,33.7,Wet,73.326,2
2052,BOT,Canada,2024,7.3,72.705,33.7,Wet,73.366,2
2053,OCO,Canada,2024,9.6,72.705,33.7,Wet,73.435,2
2054,HUL,Canada,2024,9.73,72.705,33.7,Wet,73.978,2
2055,ZHO,Canada,2024,16.67,72.705,33.7,Wet,74.292,2
2036,RUS,Canada,2024,7.75,70.705,33.7,Dry,69.742,2
2037,VER,Canada,2024,5.63,70.705,33.7,Dry,70.0,2
2038,NOR,Canada,2024,8.0,70.705,33.7,Dry,70.021,2
2039,PIA,Canada,2024,6.0,70.705,33.7,Dry,70.103,2
2040,RIC,Canada,2024,7.4,70.705,33.7,Dry,70.178,2
2041,ALO,Canada,2024,6.37,70.705,33.7,Dry,70.228,2
2042,HAM,Canada,2024,2.47,70.705,33.7,Dry,71.979,2
2043,TSU,Canada,2024,15.67,70.705,33.7,Dry,72.303,2
2044,STR,Canada,2024,15.33,70.705,33.7,Dry,72.659,2
2045,ALB,Canada,2024,11.0,70.705,33.7,Dry,72.485,2
2046,LEC,Canada,2024,11.2,70.705,33.7,Dry,72.691,2
2047,SAI,Canada,2024,11.25,70.705,33.7,Dry,72.728,2
2048,SAR,Canada,2024,15.5,70.705,33.7,Dry,72.736,2
2049,MAG,Canada,2024,14.38,70.705,33.7,Dry,72.916,2
2050,GAS,Canada,2024,13.8,70.705,33.7,Dry,72.94,2
2051,PER,Canada,2024,12.27,70.705,33.7,Dry,73.326,2
2052,BOT,Canada,2024,7.3,70.705,33.7,Dry,73.366,2
2053,OCO,Canada,2024,9.6,70.705,33.7,Dry,73.435,2
2054,HUL,Canada,2024,9.73,70.705,33.7,Dry,73.978,2
2055,ZHO,Canada,2024,16.67,70.705,33.7,Dry,74.292,2
2056,NOR,Spain,2024,7.0,72.256,37.5,Dry,71.383,2
2057,VER,Spain,2024,3.4,72.256,37.5,Dry,71.403,2
2058,HAM,Spain,2024,4.33,72.256,37.5,Dry,71.701,2
2059,RUS,Spain,2024,12.0,72.256,37.5,Dry,71.703,2
2060,LEC,Spain,2024,8.14,72.256,37.5,Dry,71.731,2
2061,SAI,Spain,2024,7.0,72.256,37.5,Dry,71.736,2
2062,GAS,Spain,2024,10.14,72.256,37.5,Dry,71.857,2
2063,PER,Spain,2024,10.0,72.256,37.5,Dry,72.054,2
2064,OCO,Spain,2024,9.86,72.256,37.5,Dry,72.109,2
2065,PIA,Spain,2024,9.0,72.256,37.5,Dry,72.011,2
2066,ALO,Spain,2024,7.29,72.256,37.5,Dry,72.128,2
2067,BOT,Spain,2024,6.42,72.256,37.5,Dry,72.227,2
2068,HUL,Spain,2024,13.45,72.256,37.5,Dry,72.31,2
2069,STR,Spain,2024,13.0,72.256,37.5,Dry,72.372,2
2070,ZHO,Spain,2024,14.33,72.256,37.5,Dry,72.738,2
2071,MAG,Spain,2024,12.44,72.256,37.5,Dry,72.937,2
2072,TSU,Spain,2024,15.25,72.256,37.5,Dry,72.985,2
2073,RIC,Spain,2024,9.5,72.256,37.5,Dry,73.075,2
2074,ALB,Spain,2024,14.6,72.256,37.5,Dry,73.153,2
2075,SAR,Spain,2024,19.5,72.256,37.5,Dry,73.509,2
2076,VER,Austria,2024,2.92,65.288,47.5,Dry,64.314,2
2077,NOR,Austria,2024,4.75,65.288,47.5,Dry,64.718,2
2078,RUS,Austria,2024,10.5,65.288,47.5,Dry,64.84,2
2079,SAI,Austria,2024,9.0,65.288,47.5,Dry,64.851,2
2080,HAM,Austria,2024,4.23,65.288,47.5,Dry,64.903,2
2081,LEC,Austria,2024,7.56,65.288,47.5,Dry,65.044,2
2082,PIA,Austria,2024,10.0,65.288,47.5,Dry,65.048,2
2083,PER,Austria,2024,10.54,65.288,47.5,Dry,65.144,2
2084,HUL,Austria,2024,8.75,65.288,47.5,Dry,65.262,2
2085,OCO,Austria,2024,11.22,65.288,47.5,Dry,65.274,2
2086,RIC,Austria,2024,9.75,65.288,47.5,Dry,65.289,2
2087,MAG,Austria,2024,12.5,65.288,47.5,Dry,65.347,2
2088,GAS,Austria,2024,9.67,65.288,47.5,Dry,65.359,2
2089,TSU,Austria,2024,12.8,65.288,47.5,Dry,65.412,2
2090,ALO,Austria,2024,14.08,65.288,47.5,Dry,65.639,2
2091,ALB,Austria,2024,11.5,65.288,47.5,Dry,65.736,2
2092,STR,Austria,2024,11.9,65.288,47.5,Dry,65.819,2
2093,BOT,Austria,2024,6.69,65.288,47.5,Dry,65.847,2
2094,SAR,Austria,2024,18.5,65.288,47.5,Dry,65.856,2
2095,ZHO,Austria,2024,16.67,65.288,47.5,Dry,66.061,2
2096,RUS,Silverstone,2024,11.5,88.924,19.4,Dry,85.819,2
2097,HAM,Silverstone,2024,4.05,88.924,19.4,Dry,85.99,2
2098,NOR,Silverstone,2024,5.57,88.924,19.4,Dry,86.03,2
2099,VER,Silverstone,2024,4.0,88.924,19.4,Dry,86.203,2
2100,PIA,Silverstone,2024,4.0,88.924,19.4,Dry,86.237,2
2101,HUL,Silverstone,2024,9.31,88.924,19.4,Dry,86.338,2
2102,SAI,Silverstone,2024,9.0,88.924,19.4,Dry,86.509,2
2103,STR,Silverstone,2024,13.11,88.924,19.4,Dry,86.58500000000001,2
2104,ALB,Silverstone,2024,10.5,88.924,19.4,Dry,86.64,2
2105,ALO,Silverstone,2024,9.05,88.924,19.4,Dry,86.73,2
2106,LEC,Silverstone,2024,5.75,88.924,19.4,Dry,87.09700000000001,2
2107,SAR,Silverstone,2024,13.0,88.924,19.4,Dry,87.175,2
2108,TSU,Silverstone,2024,14.5,88.924,19.4,Dry,87.269,2
2109,ZHO,Silverstone,2024,13.33,88.924,19.4,Dry,87.867,2
2110,RIC,Silverstone,2024,10.21,88.924,19.4,Dry,87.949,2
2111,BOT,Silverstone,2024,8.31,88.924,19.4,Dry,92.431,2
2112,MAG,Silverstone,2024,14.4,88.924,19.4,Dry,92.905,2
2113,OCO,Silverstone,2024,11.88,88.924,19.4,Dry,94.557,2
2114,PER,Silverstone,2024,12.31,88.924,19.4,Dry,98.348,2
2115,GAS,Silverstone,2024,11.0,88.924,19.4,Dry,99.804,2
2116,NOR,Hungary,2024,4.83,76.498,29.8,Wet,75.227,2
2117,PIA,Hungary,2024,3.0,76.498,29.8,Wet,75.249,2
2118,VER,Hungary,2024,5.1,76.498,29.8,Wet,75.273,2
2119,SAI,Hungary,2024,8.1,76.498,29.8,Wet,75.696,2
2120,HAM,Hungary,2024,3.5,76.498,29.8,Wet,75.854,2
2121,LEC,Hungary,2024,6.86,76.498,29.8,Wet,75.891,2
2122,ALO,Hungary,2024,7.29,76.498,29.8,Wet,76.043,2
2123,STR,Hungary,2024,13.25,76.498,29.8,Wet,76.075,2
2124,RIC,Hungary,2024,10.71,76.498,29.8,Wet,76.202,2
2125,TSU,Hungary,2024,14.75,76.498,29.8,Wet,76.121,2
2126,HUL,Hungary,2024,10.73,76.498,29.8,Wet,76.31700000000001,2
2127,BOT,Hungary,2024,6.08,76.498,29.8,Wet,76.384,2
2128,ALB,Hungary,2024,14.2,76.498,29.8,Wet,76.429,2
2129,SAR,Hungary,2024,17.0,76.498,29.8,Wet,76.543,2
2130,MAG,Hungary,2024,15.67,76.498,29.8,Wet,76.548,2
2131,PER,Hungary,2024,11.57,76.498,29.8,Wet,77.886,2
2132,RUS,Hungary,2024,13.33,76.498,29.8,Wet,77.968,2
2133,ZHO,Hungary,2024,11.67,76.498,29.8,Wet,78.037,2
2134,OCO,Hungary,2024,12.29,76.498,29.8,Wet,78.049,2
2135,GAS,Hungary,2024,11.71,76.498,29.8,Wet,78.166,2
2116,NOR,Hungary,2024,4.83,72.498,29.8,Dry,71.227,2
2117,PIA,Hungary,2024,3.0,72.498,29.8,Dry,71.249,2
2118,VER,Hungary,2024,5.1,72.498,29.8,Dry,71.273,2
2119,SAI,Hungary,2024,8.1,72.498,29.8,Dry,71.696,2
2120,HAM,Hungary,2024,3.5,72.498,29.8,Dry,71.854,2
2121,LEC,Hungary,2024,6.86,72.498,29.8,Dry,71.891,2
2122,ALO,Hungary,2024,7.29,72.498,29.8,Dry,72.043,2
2123,STR,Hungary,2024,13.25,72.498,29.8,Dry,72.075,2
2124,RIC,Hungary,2024,10.71,72.498,29.8,Dry,72.202,2
2125,TSU,Hungary,2024,14.75,72.498,29.8,Dry,72.121,2
2126,HUL,Hungary,2024,10.73,72.498,29.8,Dry,72.31700000000001,2
2127,BOT,Hungary,2024,6.08,72.498,29.8,Dry,72.384,2
2128,ALB,Hungary,2024,14.2,72.498,29.8,Dry,72.429,2
2129,SAR,Hungary,2024,17.0,72.498,29.8,Dry,72.543,2
2130,MAG,Hungary,2024,15.67,72.498,29.8,Dry,72.548,2
2131,PER,Hungary,2024,11.57,72.498,29.8,Dry,73.886,2
2132,RUS,Hungary,2024,13.33,72.498,29.8,Dry,73.968,2
2133,ZHO,Hungary,2024,11.67,72.498,29.8,Dry,74.037,2
2134,OCO,Hungary,2024,12.29,72.498,29.8,Dry,74.049,2
2135,GAS,Hungary,2024,11.71,72.498,29.8,Dry,74.166,2
2136,VER,Spa-Francorchamps,2024,7.2,106.075,22.7,Dry,108.05899999999999,2
2137,LEC,Spa-Francorchamps,2024,7.43,106.075,22.7,Dry,107.95399999999999,2
2138,PER,Spa-Francorchamps,2024,6.38,106.075,22.7,Dry,108.765,2
2139,HAM,Spa-Francorchamps,2024,4.0,106.075,22.7,Dry,107.83500000000001,2
2140,NOR,Spa-Francorchamps,2024,10.67,106.075,22.7,Dry,107.681,2
2141,PIA,Spa-Francorchamps,2024,5.0,106.075,22.7,Dry,108.027,2
2142,RUS,Spa-Francorchamps,2024,8.33,106.075,22.7,Dry,108.095,2
2143,SAI,Spa-Francorchamps,2024,10.1,106.075,22.7,Dry,108.112,2
2144,ALO,Spa-Francorchamps,2024,9.63,106.075,22.7,Dry,108.25800000000001,2
2145,OCO,Spa-Francorchamps,2024,10.25,106.075,22.7,Dry,108.46000000000001,2
2146,ALB,Spa-Francorchamps,2024,10.6,106.075,22.7,Dry,108.473,2
2147,GAS,Spa-Francorchamps,2024,10.43,106.075,22.7,Dry,108.63499999999999,2
2148,RIC,Spa-Francorchamps,2024,10.29,106.075,22.7,Dry,108.682,2
2149,BOT,Spa-Francorchamps,2024,9.67,106.075,22.7,Dry,108.76400000000001,2
2150,STR,Spa-Francorchamps,2024,13.63,106.075,22.7,Dry,107.71600000000001,2
2151,HUL,Spa-Francorchamps,2024,12.73,106.075,22.7,Dry,110.30799999999999,2
2152,MAG,Spa-Francorchamps,2024,12.56,106.075,22.7,Dry,109.5,2
2153,TSU,Spa-Francorchamps,2024,16.75,106.075,22.7,Dry,110.593,2
2154,SAR,Spa-Francorchamps,2024,18.0,106.075,22.7,Dry,111.22999999999999,2
2155,ZHO,Spa-Francorchamps,2024,18.0,106.075,22.7,Dry,111.775,2
2136,VER,Spa-Francorchamps,2024,7.2,114.075,22.7,Wet,113.15899999999999,2
2137,LEC,Spa-Francorchamps,2024,7.43,114.075,22.7,Wet,113.75399999999999,2
2138,PER,Spa-Francorchamps,2024,6.38,114.075,22.7,Wet,113.765,2
2139,HAM,Spa-Francorchamps,2024,4.0,114.075,22.7,Wet,113.83500000000001,2
2140,NOR,Spa-Francorchamps,2024,10.67,114.075,22.7,Wet,113.981,2
2141,PIA,Spa-Francorchamps,2024,5.0,114.075,22.7,Wet,114.027,2
2142,RUS,Spa-Francorchamps,2024,8.33,114.075,22.7,Wet,114.095,2
2143,SAI,Spa-Francorchamps,2024,10.1,114.075,22.7,Wet,114.112,2
2144,ALO,Spa-Francorchamps,2024,9.63,114.075,22.7,Wet,114.25800000000001,2
2145,OCO,Spa-Francorchamps,2024,10.25,114.075,22.7,Wet,114.46000000000001,2
2146,ALB,Spa-Francorchamps,2024,10.6,114.075,22.7,Wet,114.473,2
2147,GAS,Spa-Francorchamps,2024,10.43,114.075,22.7,Wet,114.63499999999999,2
2148,RIC,Spa-Francorchamps,2024,10.29,114.075,22.7,Wet,114.682,2
2149,BOT,Spa-Francorchamps,2024,9.67,114.075,22.7,Wet,114.76400000000001,2
2150,STR,Spa-Francorchamps,2024,13.63,114.075,22.7,Wet,115.71600000000001,2
2151,HUL,Spa-Francorchamps,2024,12.73,114.075,22.7,Wet,116.30799999999999,2
2152,MAG,Spa-Francorchamps,2024,12.56,114.075,22.7,Wet,116.5,2
2153,TSU,Spa-Francorchamps,2024,16.75,114.075,22.7,Wet,116.593,2
2154,SAR,Spa-Francorchamps,2024,18.0,114.075,22.7,Wet,117.22999999999999,2
2155,ZHO,Spa-Francorchamps,2024,18.0,114.075,22.7,Wet,117.775,2
2156,NOR,Zandvoort,2024,7.33,72.69,30.8,Dry,69.673,2
2157,VER,Zandvoort,2024,1.0,72.69,30.8,Dry,70.029,2
2158,PIA,Zandvoort,2024,8.0,72.69,30.8,Dry,70.172,2
2159,RUS,Zandvoort,2024,6.67,72.69,30.8,Dry,70.244,2
2160,PER,Zandvoort,2024,10.67,72.69,30.8,Dry,70.416,2
2161,LEC,Zandvoort,2024,5.33,72.69,30.8,Dry,70.582,2
2162,ALO,Zandvoort,2024,9.0,72.69,30.8,Dry,70.633,2
2163,STR,Zandvoort,2024,11.0,72.69,30.8,Dry,70.661,2
2164,GAS,Zandvoort,2024,9.0,72.69,30.8,Dry,70.815,2
2165,SAI,Zandvoort,2024,5.0,72.69,30.8,Dry,70.914,2
2166,HAM,Zandvoort,2024,6.33,72.69,30.8,Dry,70.94800000000001,2
2167,TSU,Zandvoort,2024,13.33,72.69,30.8,Dry,70.955,2
2168,HUL,Zandvoort,2024,14.0,72.69,30.8,Dry,71.215,2
2169,MAG,Zandvoort,2024,19.0,72.69,30.8,Dry,71.295,2
2170,RIC,Zandvoort,2024,13.5,72.69,30.8,Dry,71.943,2
2171,OCO,Zandvoort,2024,12.0,72.69,30.8,Dry,71.995,2
2172,BOT,Zandvoort,2024,12.33,72.69,30.8,Dry,72.168,2
2173,ZHO,Zandvoort,2024,14.5,72.69,30.8,Dry,73.261,2
2174,ALB,Zandvoort,2024,9.5,72.69,30.8,Dry,70.653,2
0,NOR,Monza,2024,7.4,81.451,48.4,Dry,79.327,2
1,PIA,Monza,2024,7.0,81.451,48.4,Dry,79.436,2
2,RUS,Monza,2024,10.6,81.451,48.4,Dry,79.44,2
3,LEC,Monza,2024,6.33,81.451,48.4,Dry,79.461,2
4,SAI,Monza,2024,9.89,81.451,48.4,Dry,79.467,2
5,HAM,Monza,2024,4.65,81.451,48.4,Dry,79.513,2
6,VER,Monza,2024,8.78,81.451,48.4,Dry,79.662,2
7,PER,Monza,2024,10.15,81.451,48.4,Dry,80.062,2
8,ALB,Monza,2024,7.67,81.451,48.4,Dry,80.299,2
9,HUL,Monza,2024,11.9,81.451,48.4,Dry,80.339,2
10,ALO,Monza,2024,9.35,81.451,48.4,Dry,80.42099999999999,2
11,RIC,Monza,2024,10.92,81.451,48.4,Dry,80.479,2
12,MAG,Monza,2024,13.38,81.451,48.4,Dry,80.69800000000001,2
13,GAS,Monza,2024,13.0,81.451,48.4,Dry,80.738,2
14,OCO,Monza,2024,12.71,81.451,48.4,Dry,80.764,2
15,TSU,Monza,2024,15.33,81.451,48.4,Dry,80.945,2
16,COL,Monza,2024,17.0,81.451,48.4,Dry,80.988,2
17,STR,Monza,2024,10.0,81.451,48.4,Dry,81.013,2
18,BOT,Monza,2024,8.45,81.451,48.4,Dry,81.101,2
19,ZHO,Monza,2024,12.5,81.451,48.4,Dry,81.445,2
0,LEC,Baku,2024,4.8,102.465,37.4,Dry,101.365,2
1,PIA,Baku,2024,10.0,102.465,37.4,Dry,101.686,2
2,SAI,Baku,2024,9.14,102.465,37.4,Dry,101.805,2
3,PER,Baku,2024,5.29,102.465,37.4,Dry,101.813,2
4,RUS,Baku,2024,11.75,102.465,37.4,Dry,101.874,2
5,VER,Baku,2024,4.43,102.465,37.4,Dry,102.023,2
6,HAM,Baku,2024,4.14,102.465,37.4,Dry,102.289,2
7,ALO,Baku,2024,11.33,102.465,37.4,Dry,102.369,2
8,COL,Baku,2024,9.0,102.465,37.4,Dry,102.473,2
9,ALB,Baku,2024,13.33,102.465,37.4,Dry,102.84,2
10,BEA,Baku,2024,10.0,102.465,37.4,Dry,102.968,2
11,TSU,Baku,2024,7.67,102.465,37.4,Dry,103.035,2
12,HUL,Baku,2024,14.8,102.465,37.4,Dry,103.101,2
13,STR,Baku,2024,13.0,102.465,37.4,Dry,103.37,2
14,RIC,Baku,2024,8.5,102.465,37.4,Dry,103.547,2
15,NOR,Baku,2024,8.5,102.465,37.4,Dry,103.609,2
16,BOT,Baku,2024,7.43,102.465,37.4,Dry,103.618,2
17,ZHO,Baku,2024,14.5,102.465,37.4,Dry,104.246,2
18,OCO,Baku,2024,11.6,102.465,37.4,Dry,104.503,2
19,GAS,Baku,2024,12.8,102.465,37.4,Dry,103.088,2
0,NOR,Singapore,2024,6.33,92.076,32.7,Dry,89.525,2
1,VER,Singapore,2024,5.57,92.076,32.7,Dry,89.68,2
2,HAM,Singapore,2024,2.93,92.076,32.7,Dry,89.84100000000001,2
3,RUS,Singapore,2024,13.33,92.076,32.7,Dry,89.867,2
4,PIA,Singapore,2024,17.0,92.076,32.7,Dry,89.64,2
5,HUL,Singapore,2024,10.5,92.076,32.7,Dry,90.115,2
